其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2551 C3	1010724	100 units/瓶/盒	100 units/瓶/盒 × 8,000盒	8000	0981217	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223021A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 7,669盒；5支/盒 × 1盒	76695	0981130	封緘時原廠短少10支，共計1盒，實際封緘數量為76695劑，退回小封條AN182239共1張作廢。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223021A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 2,669盒; 5支/盒 × 1盒	26695	0981130	封緘時原廠短少10支，共計1盒，實際封緘數量為26695劑，退回小封條AN153047共1張作廢。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223011A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 4,952盒; 5支/盒 × 1盒	49525	0981130	封緘時原廠短少10支，共計1盒，實際封緘數量為49525劑，退回小封條AN128133共1張作廢。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223011A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 7,667盒; 5支/盒 × 1盒	76675	0981130	封緘時原廠短少30支，共計3盒，實際封緘數量為76675劑，退回小封條AN192628-AN192630共3張作廢。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223031A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 5,109盒；5支/盒 × 1盒	51095	0981204	原廠短少10劑，故退回封條一張（AN227162），實際封緘量更正為51,095劑。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223031A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 5,750盒；5支/盒 × 1盒	57505	0981204	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223021A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 1,895盒；5支/盒 × 1盒	18955	0981204	 	
其他生物藥品類	海喬國際股份有限公司	儷緻注射劑	738J, 738	1000731	500 units/瓶/盒	500 units/瓶/盒 × 1,868瓶/盒	1868	0981216	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223041A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 6,548盒 ; 5支/盒 × 1盒	65485	0981208	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223041A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 ×5,785盒 ; 5支/盒 × 1盒	57855	0981207	因原廠短少5盒，故AN219040~AN219044報廢。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223031A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 1,868盒; 5支/盒 × 1盒	18685	0981208	因原廠短少1盒，故AN229032報廢。	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223051A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 1,110盒; 5支/盒 × 1盒	11105	0981207	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0919	0990820	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,599盒; 6瓶/盒 × 1盒	259960	0981222	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09D158AA	1000831	50 mL/瓶	50 mL/瓶 × 17,959瓶	17959	0981224	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0916	0990813	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,647盒; 4瓶/盒 × 1盒	264740	0981222	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0918	0990818	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,604盒; 1瓶/盒 × 1盒	260410	0981222	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09E140AA	1000805	50 mL/瓶	50 mL/瓶 × 12,033瓶	12033	0981224	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	巴斯德小兒麻痺注射疫苗	E0113-5, E0113	1010131	1 劑/0.5 mL/支/盒	1 劑/0.5 mL/支/盒 × 1,000盒	1000	0981221	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	黃熱病疫苗	D6011-1, D6011	1000930	1 劑/支/盒	1 劑/支/盒 × 2,500盒	2500	0981221	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	E12540, D27544K	1020223	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 57,420盒	57420	0990106	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223051A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 7,670盒；5支/盒 × 1盒	76705	0981211	 	
血液製劑類	吉發企業股份有限公司	"貝靈"止血纖維蛋白膠纖維蛋白止血組	604723A	1000831	1 mL/瓶 × 4瓶/組/盒	1 mL/瓶 × 4瓶/組/盒 × 428盒	428	0990104	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223051A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 2,550盒；5支/盒 × 1盒	25505	0981211	 	
血液製劑類	上合貿易股份有限公司	"愛默"人體血清白蛋白20%注射劑	L812708	1010820	50 mL/瓶/盒	50 mL/瓶/盒 × 18,627盒	18627	0990105	 	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	37566911G	1000430	250 IU/瓶/盒	250 IU/瓶/盒 × 872 盒	872	0981211	緊急放行	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	37566911G	1000430	250 IU/瓶/盒	250 IU/瓶/盒 × 2,098 盒	2098	0981229	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0921	0990825	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,650盒; 4瓶/盒 × 1盒	265040	0990113	 	
血液製劑類	天行貿易股份有限公司	破傷風預防注射劑 250 Units	26NCKR1	1001015	250 U/支/盒	250 U/支/盒 × 80 盒	80	0981228	 	
血液製劑類	天行貿易股份有限公司	狂犬病免疫球蛋白	26NG7X1	1000908	10 mL/瓶/盒	10 mL/瓶/盒 × 10 盒	10	0981228	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09D159AA	1000903	50 mL/瓶	50 mL/瓶 × 19,173瓶	19173	0981229	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09E140AA	1000805	50 mL/瓶	50 mL/瓶 × 3,759瓶	3759	0981229	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	224011C	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 5,101盒；5支/盒 × 1盒	51015	0981221	 	
疫苗及類毒素類	台灣諾華股份有限公司	諾華流感疫苗(BEGRIVAC)	223051A	0990930	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 1,514盒；5支/盒 × 1盒	15145	0981221	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0922	0990827	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,650盒; 2瓶/盒 × 1盒	265020	0990113	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0923	0990831	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,651盒; 9瓶/盒 × 1盒	265190	0990113	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0924	0990902	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,652盒; 9瓶/盒 × 1盒	265290	0990113	AN622174-AN622175封緘時互黏作廢，補發AN641242-641243兩張	
血液製劑類	禾利行股份有限公司	"百合"施多特注射液	A144109	1010930	50 mL/瓶/盒	50 mL/瓶/盒 × 500盒	500	0990121	 	
血液製劑類	禾利行股份有限公司	"百合"血清蛋白	A121069	1010430	50 mL/瓶/盒	50 mL/瓶/盒 × 3,996盒	3996	0990107	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500275Z	1010319	50 mL/瓶/盒	50 mL/瓶/盒 × 2,988盒	2988	0991111	 	
血液製劑類	吉發企業股份有限公司	"愛默"人體血清白蛋白25%注射液	L972601	1010119	50 mL/瓶/盒	50 mL/瓶/盒 × 6,872盒	6872	0990206	原申請封緘數量為7,472瓶，因廠商未能補齊安定性試驗報告，擬退運或銷毀600瓶，故封緘數量為6,872瓶。	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0927	0990910	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,649盒; 9瓶/盒 × 1盒	264990	0990114	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0925	0990904	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,654盒; 1瓶/盒 × 1盒	265410	0990113	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0926	0990908	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,649盒; 5瓶/盒 × 1盒	264950	0990114	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	E12540, D27544K	1020223	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 47,794盒	47794	0990224	 	
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑	VND2J048	1000731	2 mL/支 × 2 支/組/盒	2 mL/支 × 2支/組/盒 × 484盒	484	0990209	 	
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑	VND2J035	1000430	1 mL/支 × 2 支/組/盒	1 mL/支 × 2 支/組/盒 × 1,032 盒	1032	0990209	現場清查，封緘瓶(盒)數為1,032，退回封條13張(AN719694-719706)。	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500295Z	1011020	50 mL/瓶/盒	50 mL/瓶/盒 × 21,152盒	21152	0991111	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500322	1020505	50 mL/瓶/盒	50 mL/瓶/盒 × 24,727 盒	24727	0990112	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0920	0990823	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 1,669盒；1瓶/盒 × 1盒	166910	0990114	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0928	0990912	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,642盒；4瓶/盒 × 1盒	264240	0990114	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0929	0990922	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 2,650盒；1瓶/盒 × 1盒	265010	0990114	 	
疫苗及類毒素類	國光生物科技股份有限公司	"安定伏"裂解型流感疫苗(A/H1N1)	FK0930	0990924	10劑/5 mL/瓶 × 10瓶/盒	10劑/5 mL/瓶 × 10瓶/盒 × 1,685盒；6瓶/盒 × 1盒	168560	0990114	 	
血液製劑類	禾利行股份有限公司	立保B型肝炎抗體注射液	A793149	1001031	10 mL/瓶/盒	10 mL/瓶/盒 × 2,216盒	2216	0990322	 	
血液製劑類	禾利行股份有限公司	"百合"血清蛋白	A121069	1010430	50 mL/瓶/盒	50 mL/瓶/盒 × 3,996盒	3996	0990208	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"五合一疫苗(白喉、百日咳、破傷風、小兒麻痺及b型流行性感冒嗜血桿菌疫苗）	C3359AA, C3359A	1010131	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 180,060盒	180060	0990324	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"五合一疫苗(白喉、百日咳、破傷風、小兒麻痺及b型流行性感冒嗜血桿菌疫苗）	C3424AD, C3424A	1010430	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 70,060盒	70060	0990401	AO182519及AO182520跳號2張,補發AO321417~321418,共2張	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2551 C3	1010724	100 units/瓶/盒	100 units/瓶/盒 × 6,990 盒	6990	0990208	 	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2528 C2	1010531	50 units/瓶/盒	50 units/瓶/盒 × 1,497 盒	1497	0990208	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09D203AA	1001025	50 mL/瓶	50 mL/瓶 × 16,996瓶	16996	0990210	 	
血液製劑類	泛泰醫療產品有限公司	"百特"威保500U抗抑制子凝血複合物	VNF2J024B	1000630	500 U/瓶/盒	500 U/瓶/盒 × 1,688盒	1688	0990517	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	N3792, 0966Y/0665677	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 5,768盒	57680	0990303	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	N3800, 0939Y/0665599	1000511	1 劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 248盒	2480	0990305	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	N3806, 0918Y/0665264	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 2,793盒	27930	0990303	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	N3794, 0920Y/0665593	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 2,058盒	20580	0990303	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	N3777, 0940Y/0665676	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 1,375盒	13750	0990303	 	
血液製劑類	天行貿易股份有限公司	抗RH因子球蛋白注射液	26NG261	1010116	1500 IU/支/盒	1500 IU/支/盒 × 480盒	480	0990204	 	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26NGK41	1010503	5 mL/瓶/盒	5 mL/瓶/盒 × 626盒	626	0990316	 	
血液製劑類	海喬國際股份有限公司	愛替治注射劑	Z11L-2	1000930	5 mL/瓶 /盒	5 mL/瓶/盒 x 300盒	300	0990211	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"高純度第九凝血因子注射劑	3250920177	1001019	500 IU/瓶/盒	500 IU/瓶/盒 × 1,261盒	1261	0990330	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500339	1020824	50 mL/瓶/盒	50 mL/瓶/盒 × 24,289盒	24289	0990330	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"人類免疫球蛋白靜脈注射劑	3740500594	1010826	50 mL/瓶/盒	50 mL/瓶/盒 × 19,297盒	19297	0990330	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"高純度第八凝血因子注射劑	3300850449	1010930	250 IU/瓶/盒	250 IU/瓶/盒 × 2,310盒	2310	0990330	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	輪達停口服活性五價輪狀病毒疫苗	1718Y/0665668	1000629	1劑/2 mL/軟管/盒	1劑/2 mL/軟管/盒 × 21,223盒	21223	0990319	廠商於拆箱時發現原廠短少一劑，故多一張封條（AN850699）予以報廢	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"高純度第九凝血因子注射劑	3250920179	1001012	500 IU/瓶/盒	500 IU/瓶/盒 × 1,249盒	1249	0990330	 	
其他生物藥品類	海喬國際股份有限公司	儷緻注射劑	738W	1000731	500 units/瓶/盒	500 units/瓶/盒 × 1,968盒	1968	0990212	 	
血液製劑類	台灣綠十字股份有限公司	"基立福"乾燥抗血友病第八因子注射劑250國際單位	B1AA9HJHK1	1001027	250 IU/瓶/盒	250 IU/瓶/盒 × 972盒	972	0990226	 	
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B1NE9KK001	1011027	50 mL/瓶/盒	50 mL/瓶/盒 × 9,210盒	9210	0990226	 	
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B1NE9K7001	1011020	50 mL/瓶/盒	50 mL/瓶/盒 × 9,375盒	9375	0990226	 	
血液製劑類	吉帝藥品股份有限公司	兔抗胸腺細胞免疫球蛋白	C9066H05, C9066	1010228	25 mg/瓶/盒	25 mg/瓶/盒 × 995盒	995	0990303	 	
血液製劑類	吉發企業股份有限公司	"愛默"人體血清白蛋白25%注射液	L977711	1011027	50 mL/瓶/盒	50 mL/瓶/盒 × 17,335盒	17335	0990302	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVB802BA, AHBVB802B	1010531	1劑/1 mL/瓶 × 25瓶/盒	1劑/1 mL/瓶 × 25瓶/盒 × 7,178盒；8瓶/盒 × 1盒	179458	0990318	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB391AB, AHAVB391A	1010630	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 7,290盒	7290	0990318	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	R0253, 1267Y/0665290	1010129	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 1,833盒	18330	0990317	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	R0070, 1713Y/0665285	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 209盒	2090	0990317	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	R0088, 1266Y/0665288	1000511	1劑/瓶 × 10 瓶/盒	1劑/瓶 × 10瓶/盒 × 1,197盒	11970	0990317	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	R0089, 1268Y/0665355	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 3,310盒	33100	0990426	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	R0072, 1265Y/0665287	1000511	1劑/瓶 × 10瓶/盒	1劑/瓶 × 10瓶/盒 × 3,452盒	34520	0990317	 	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2590 C3	1010930	100 units/瓶/盒	100 units/瓶/盒 × 5,000盒	5000	0990316	 	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2559 C2	1010808	50 units/瓶/盒	50 units/瓶/盒 × 1,500盒	1500	0990316	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVB853AA, AHBVB853A	1010630	1劑/1 mL/瓶 × 25瓶/盒	1劑/1 mL/瓶 × 25瓶/盒 × 5,147盒；8瓶/盒 × 1盒	128683	0990324	 	
血液製劑類	世信生物科技股份有限公司	"愛默"人體血清白蛋白20%注射劑	L813511	1011105	50 mL/瓶/盒	50 mL/瓶/盒 × 17,865盒	17865	0990323	 	
血液製劑類	泛泰醫療產品有限公司	"百特"威保500U抗抑制子凝血複合物	VNF2J032	1000831	500 U/瓶/盒	500 U/瓶/盒 × 1,688盒	1688	0990322	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	嘉喜〔四價人類乳突病毒(第6,11,16,18 型)基因重組疫苗〕	NM06690, 0163Y	1010212	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 8,244盒	82440	0990414	 	
其他生物藥品類	國光生物科技股份有限公司	精製結核菌素 RT23SSI	1561C	1010630	15 劑/1.5 mL/瓶 × 10 瓶/盒	15 劑/1.5 mL/瓶 × 10 瓶/盒 × 1,300盒	195000	0990528	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB391AB, AHAVB391A	1010630	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 5,105盒	5105	0990326	AO121725 ~ AO121782 及 AO121784 ~ AO121789 共 64 張號碼印刷錯誤 , 補發 AO175440~AO175503 共 64張	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	A70CB361A, A70FB361A/AVARB221A	1001031	1劑/瓶/盒	1劑/瓶/盒 × 1,070盒	1070	0990610	 	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	69666911A	1011130	250 IU/瓶/盒	250 IU/瓶/盒 × 1,972盒	1972	0990331	 	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	69666911B	1011130	250 IU/瓶/盒	250 IU/瓶/盒 × 986 盒	986	0990407	 	
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B1NE9KP001	1011101	50 mL/瓶/盒	50 mL/瓶/盒 × 9,020盒	9020	0990326	 	
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B1NE9KR001	1011104	50 mL/瓶/盒	50 mL/瓶/盒 × 9,081盒	9081	0990326	 	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	26NH1P1	1020108	50 mL/瓶/盒	50 mL/瓶/盒 × 22,896盒	22896	0990323	封緘條AO101726~AO101757及AO111730~AO111757號碼錯亂，共計60張，擬更換新封緘條(AO125002~AO125061)共計60張交予廠商。	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB376CB, AHAVB376C	1010430	1劑/1 mL/瓶/盒	1劑/1 mL/瓶/盒 × 11,618 盒	11618	0990412	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09D229AA	1001204	50 mL/瓶	50 mL/瓶 × 12,733瓶	12733	0990413	AO268093~268125印刷不清,AO268126~268150切割不齊,共58張;補發AO427979~428036,共58張	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09D225AA	1001204	50 mL/瓶	50 mL/瓶 × 17,259瓶	17259	0990409	AO278092~278125及AO288092~288125印刷不清;AO278126~278150及AO288126~288150切割不齊,共118張;補發AO321299~321416,共118張	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA09E205AA	1001102	50 mL/瓶	50 mL/瓶 × 16,996瓶	16996	0990402	AO258093~AO258111印刷不清;AO258113~AO258150切割不齊;共計57張予以報廢,補發AO293668~AO293724,共57張	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN1001	1000331	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 2,430盒；3瓶/盒 × 1盒	24303	0990512	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN1002	1000331	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 2,417盒；9瓶/盒 × 1盒	24179	0990512	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN1003	1000331	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 2,392盒；9瓶/盒 × 1盒	23929	0990512	 	
血液製劑類	吉帝藥品股份有限公司	兔抗胸腺細胞免疫球蛋白	C9074H12, C9074	1010331	25 mg/瓶/盒	25 mg/瓶/盒 × 1,235盒	1235	0990408	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB418AB, AHAVB418A	1010930	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 56,500盒	56500	0990507	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	E00370, D27549C	1020225	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 57,273盒	57273	0990430	短少AO436918、AO437637及AO447637共3張。	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2590 C3	1010930	100 units/瓶/盒	100 units/瓶/盒 × 4,766盒	4766	0990407	AO298092 ~ AO298126 及 AO294402 共 36 張印刷錯誤，補 AO303491~AO303526 共 36 張	
血液製劑類	吉發企業股份有限公司	〝貝靈〞B型肝炎免疫球蛋白注射液	07146811A	1011031	1 mL/支/盒	1 mL/支/盒 × 130盒	130	0990331	 	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26NC382	1000328	5 mL/瓶/盒	5 mL/瓶/盒 × 786盒	786	0990426	 	
血液製劑類	世信生物科技股份有限公司	"愛默"人體血清白蛋白20%注射劑	L813711	1011107	50 mL/瓶/盒	50 mL/瓶/盒 × 18,384盒	18384	0990429	 	
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑	VND2K005	1001031	1mL/支 × 2支/組/盒	1mL/支 × 2支/組/盒 × 1,124盒	1124	0990423	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	雙伏威肺炎鏈球菌十價接合型疫苗	ASPNA021AA, ASPNA021A	1010430	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 83,320盒	83320	0990414	AO330260-AO330262缺號，共短少3張。	
